wafer,location,thickness
1,1,89.98323716
1,2,90.08198204
1,3,89.95311004
1,4,89.97625452
2,1,89.94101068
2,2,89.94956078
2,3,89.92025096
2,4,89.86716804
3,1,90.07129618
3,2,89.94329401
3,3,89.96035653
3,4,90.02122963
4,1,89.8763338
4,2,89.91603487
4,3,89.87183035
4,4,89.98833425
5,1,90.06025517
5,2,89.94156051
5,3,90.03205372
5,4,89.96082729
6,1,89.98882462
6,2,89.95674721
6,3,89.9684557
6,4,89.93790886
7,1,90.0242443
7,2,90.04753475
7,3,90.04131738
7,4,90.0948249
8,1,90.03716224
8,2,89.9546313
8,3,90.01625186
8,4,90.04526308
